year,county,state,yield,type,units
2014,BARNES,NORTH DAKOTA,3779.0135135135,rangeland,lb_acre
2015,BARNES,NORTH DAKOTA,1869.8251121076,rangeland,lb_acre
2016,BARNES,NORTH DAKOTA,4072.1044083527,rangeland,lb_acre
2017,BARNES,NORTH DAKOTA,3499.6757369615,rangeland,lb_acre
2018,BARNES,NORTH DAKOTA,3852.2901678657,rangeland,lb_acre
1984,STEELE,NORTH DAKOTA,3678.8316831683,rangeland,lb_acre
1985,STEELE,NORTH DAKOTA,3464.2380952381,rangeland,lb_acre
1986,STEELE,NORTH DAKOTA,3594.4298245614,rangeland,lb_acre
1987,STEELE,NORTH DAKOTA,3425.5930232558,rangeland,lb_acre
1988,STEELE,NORTH DAKOTA,3743.0408163265,rangeland,lb_acre
1989,STEELE,NORTH DAKOTA,3412.3541666667,rangeland,lb_acre
1990,STEELE,NORTH DAKOTA,3736.1315789474,rangeland,lb_acre
1991,STEELE,NORTH DAKOTA,3855.0808080808,rangeland,lb_acre
1992,STEELE,NORTH DAKOTA,3587.1774193548,rangeland,lb_acre
1993,STEELE,NORTH DAKOTA,3387.8275862069,rangeland,lb_acre
1994,STEELE,NORTH DAKOTA,4040.7234042553,rangeland,lb_acre
1995,STEELE,NORTH DAKOTA,4117.6224489796,rangeland,lb_acre
1996,STEELE,NORTH DAKOTA,4132.2142857143,rangeland,lb_acre
1997,STEELE,NORTH DAKOTA,4244.3516483516,rangeland,lb_acre
1998,STEELE,NORTH DAKOTA,3909.8865979381,rangeland,lb_acre
1999,STEELE,NORTH DAKOTA,3882.4,rangeland,lb_acre
2000,STEELE,NORTH DAKOTA,3957.4590163934,rangeland,lb_acre
2001,STEELE,NORTH DAKOTA,4087.9919354839,rangeland,lb_acre
2002,STEELE,NORTH DAKOTA,4123.6031746032,rangeland,lb_acre
2003,STEELE,NORTH DAKOTA,4307.3196721311,rangeland,lb_acre
2004,STEELE,NORTH DAKOTA,4334.6916666667,rangeland,lb_acre
2005,STEELE,NORTH DAKOTA,3565.125984252,rangeland,lb_acre
2006,STEELE,NORTH DAKOTA,3974.0546875,rangeland,lb_acre
2007,STEELE,NORTH DAKOTA,4010.1512605042,rangeland,lb_acre
2008,STEELE,NORTH DAKOTA,4056.4841269841,rangeland,lb_acre
2009,STEELE,NORTH DAKOTA,3880.0483870968,rangeland,lb_acre
2010,STEELE,NORTH DAKOTA,4260.2049180328,rangeland,lb_acre
2011,STEELE,NORTH DAKOTA,3864.6356589147,rangeland,lb_acre
2012,STEELE,NORTH DAKOTA,4059.8360655738,rangeland,lb_acre
2013,STEELE,NORTH DAKOTA,3964.75,rangeland,lb_acre
2014,STEELE,NORTH DAKOTA,4119.0310077519,rangeland,lb_acre
2015,STEELE,NORTH DAKOTA,2235.1111111111,rangeland,lb_acre
2016,STEELE,NORTH DAKOTA,4057.685483871,rangeland,lb_acre
2017,STEELE,NORTH DAKOTA,4124.5726495727,rangeland,lb_acre
2018,STEELE,NORTH DAKOTA,3837.4453781513,rangeland,lb_acre
1984,RANSOM,NORTH DAKOTA,2811.25525,rangeland,lb_acre
1985,RANSOM,NORTH DAKOTA,2325.2152912621,rangeland,lb_acre
1986,RANSOM,NORTH DAKOTA,3468.983029698,rangeland,lb_acre
1987,RANSOM,NORTH DAKOTA,2257.0679468242,rangeland,lb_acre
1988,RANSOM,NORTH DAKOTA,2164.5758299498,rangeland,lb_acre
1989,RANSOM,NORTH DAKOTA,2722.7801541905,rangeland,lb_acre
1990,RANSOM,NORTH DAKOTA,2206.4012707722,rangeland,lb_acre
1991,RANSOM,NORTH DAKOTA,2933.1456722375,rangeland,lb_acre
1992,RANSOM,NORTH DAKOTA,2542.347079857,rangeland,lb_acre
1993,RANSOM,NORTH DAKOTA,3023.3373639661,rangeland,lb_acre
1994,RANSOM,NORTH DAKOTA,3081.5740107474,rangeland,lb_acre
1995,RANSOM,NORTH DAKOTA,3626.6201242236,rangeland,lb_acre
1996,RANSOM,NORTH DAKOTA,3533.4514429109,rangeland,lb_acre
1997,RANSOM,NORTH DAKOTA,3509.9151863898,rangeland,lb_acre
1998,RANSOM,NORTH DAKOTA,3504.8061706892,rangeland,lb_acre
1999,RANSOM,NORTH DAKOTA,3760.6023346303,rangeland,lb_acre
2000,RANSOM,NORTH DAKOTA,3254.4486512068,rangeland,lb_acre
2001,RANSOM,NORTH DAKOTA,3543.7168120155,rangeland,lb_acre
2002,RANSOM,NORTH DAKOTA,3453.3424591739,rangeland,lb_acre
2003,RANSOM,NORTH DAKOTA,3300.4544575984,rangeland,lb_acre
2004,RANSOM,NORTH DAKOTA,3246.3791300214,rangeland,lb_acre
2005,RANSOM,NORTH DAKOTA,3720.4651830581,rangeland,lb_acre
2006,RANSOM,NORTH DAKOTA,3238.6011848341,rangeland,lb_acre
2007,RANSOM,NORTH DAKOTA,3230.8019047619,rangeland,lb_acre
2008,RANSOM,NORTH DAKOTA,3238.9735902927,rangeland,lb_acre
2009,RANSOM,NORTH DAKOTA,3667.933901919,rangeland,lb_acre
2010,RANSOM,NORTH DAKOTA,3721.9235729639,rangeland,lb_acre
2011,RANSOM,NORTH DAKOTA,4135.769157544,rangeland,lb_acre
2012,RANSOM,NORTH DAKOTA,3241.4371727749,rangeland,lb_acre
2013,RANSOM,NORTH DAKOTA,3528.2280405405,rangeland,lb_acre
2014,RANSOM,NORTH DAKOTA,3482.895898297,rangeland,lb_acre
2015,RANSOM,NORTH DAKOTA,2529.7932429217,rangeland,lb_acre
2016,RANSOM,NORTH DAKOTA,3184.140556369,rangeland,lb_acre
2017,RANSOM,NORTH DAKOTA,2893.4494158588,rangeland,lb_acre
2018,RANSOM,NORTH DAKOTA,3571.2634146341,rangeland,lb_acre
1984,CASS,NORTH DAKOTA,3250.1944444444,rangeland,lb_acre
1985,CASS,NORTH DAKOTA,3422.6240601504,rangeland,lb_acre
1986,CASS,NORTH DAKOTA,3327.7203389831,rangeland,lb_acre
1987,CASS,NORTH DAKOTA,2821.969924812,rangeland,lb_acre
1988,CASS,NORTH DAKOTA,2129.768115942,rangeland,lb_acre
1989,CASS,NORTH DAKOTA,3238.0350877193,rangeland,lb_acre
1990,CASS,NORTH DAKOTA,3580.674796748,rangeland,lb_acre
1991,CASS,NORTH DAKOTA,3312.5467625899,rangeland,lb_acre
1992,CASS,NORTH DAKOTA,3422.3624161074,rangeland,lb_acre
1993,CASS,NORTH DAKOTA,2650.0273972603,rangeland,lb_acre
1994,CASS,NORTH DAKOTA,3608.75,rangeland,lb_acre
1995,CASS,NORTH DAKOTA,3881.4227642276,rangeland,lb_acre
1996,CASS,NORTH DAKOTA,3944.2820512821,rangeland,lb_acre
1997,CASS,NORTH DAKOTA,3816.7883211679,rangeland,lb_acre
1998,CASS,NORTH DAKOTA,3931.5182481752,rangeland,lb_acre
1999,CASS,NORTH DAKOTA,4034.7459016393,rangeland,lb_acre
2000,CASS,NORTH DAKOTA,3449.5960264901,rangeland,lb_acre
2001,CASS,NORTH DAKOTA,3775.2281879195,rangeland,lb_acre
2002,CASS,NORTH DAKOTA,4020.5034013605,rangeland,lb_acre
2003,CASS,NORTH DAKOTA,3666.6644295302,rangeland,lb_acre
2004,CASS,NORTH DAKOTA,3573.3219178082,rangeland,lb_acre
2005,CASS,NORTH DAKOTA,3681.5379310345,rangeland,lb_acre
2006,CASS,NORTH DAKOTA,3665.7434210526,rangeland,lb_acre
2007,CASS,NORTH DAKOTA,3145.7414965986,rangeland,lb_acre
2008,CASS,NORTH DAKOTA,4028.1258278146,rangeland,lb_acre
2009,CASS,NORTH DAKOTA,3846.2054794521,rangeland,lb_acre
2010,CASS,NORTH DAKOTA,3982.6466666667,rangeland,lb_acre
2011,CASS,NORTH DAKOTA,3782.045751634,rangeland,lb_acre
2012,CASS,NORTH DAKOTA,3511.4864864865,rangeland,lb_acre
2013,CASS,NORTH DAKOTA,3597.3517241379,rangeland,lb_acre
2014,CASS,NORTH DAKOTA,3775.3605442177,rangeland,lb_acre
2015,CASS,NORTH DAKOTA,1979.462585034,rangeland,lb_acre
2016,CASS,NORTH DAKOTA,4150.1832061069,rangeland,lb_acre
2017,CASS,NORTH DAKOTA,3469.6567164179,rangeland,lb_acre
2018,CASS,NORTH DAKOTA,3966.2727272727,rangeland,lb_acre
1984,GARDEN,NEBRASKA,1068.7514877128,rangeland,lb_acre
1985,GARDEN,NEBRASKA,745.38161751687,rangeland,lb_acre
1986,GARDEN,NEBRASKA,1064.6949052714,rangeland,lb_acre
1987,GARDEN,NEBRASKA,986.17381383272,rangeland,lb_acre
1988,GARDEN,NEBRASKA,1014.2051557256,rangeland,lb_acre
1989,GARDEN,NEBRASKA,669.22537372933,rangeland,lb_acre
1990,GARDEN,NEBRASKA,968.33030350933,rangeland,lb_acre
1991,GARDEN,NEBRASKA,1529.411394217,rangeland,lb_acre
1992,GARDEN,NEBRASKA,970.3606727088,rangeland,lb_acre
1993,GARDEN,NEBRASKA,1171.4683445212,rangeland,lb_acre
1994,GARDEN,NEBRASKA,1042.9570460572,rangeland,lb_acre
1995,GARDEN,NEBRASKA,1392.9420394608,rangeland,lb_acre
1996,GARDEN,NEBRASKA,1084.9211081588,rangeland,lb_acre
1997,GARDEN,NEBRASKA,1005.8532757408,rangeland,lb_acre
1998,GARDEN,NEBRASKA,1221.3895853986,rangeland,lb_acre
1999,GARDEN,NEBRASKA,1128.1556384336,rangeland,lb_acre
2000,GARDEN,NEBRASKA,897.80024034735,rangeland,lb_acre
2001,GARDEN,NEBRASKA,1379.2628572524,rangeland,lb_acre
2002,GARDEN,NEBRASKA,824.76833336584,rangeland,lb_acre
2003,GARDEN,NEBRASKA,1558.2076208712,rangeland,lb_acre
2004,GARDEN,NEBRASKA,1231.2946390963,rangeland,lb_acre
2005,GARDEN,NEBRASKA,1465.5405503674,rangeland,lb_acre
2006,GARDEN,NEBRASKA,1010.5698068843,rangeland,lb_acre
2007,GARDEN,NEBRASKA,1241.6542723371,rangeland,lb_acre
2008,GARDEN,NEBRASKA,1302.9758383869,rangeland,lb_acre
2009,GARDEN,NEBRASKA,1749.2750348037,rangeland,lb_acre
2010,GARDEN,NEBRASKA,1508.0970439963,rangeland,lb_acre
2011,GARDEN,NEBRASKA,1648.2255051468,rangeland,lb_acre
2012,GARDEN,NEBRASKA,882.29203915738,rangeland,lb_acre
2013,GARDEN,NEBRASKA,1348.739011619,rangeland,lb_acre
2014,GARDEN,NEBRASKA,1514.7772371685,rangeland,lb_acre
2015,GARDEN,NEBRASKA,1607.6659583429,rangeland,lb_acre
2016,GARDEN,NEBRASKA,1438.9304662916,rangeland,lb_acre
2017,GARDEN,NEBRASKA,1100.2521765811,rangeland,lb_acre
2018,GARDEN,NEBRASKA,1440.7804445814,rangeland,lb_acre
1984,MORRILL,NEBRASKA,1170.0156202229,rangeland,lb_acre
1985,MORRILL,NEBRASKA,825.57493810179,rangeland,lb_acre
1986,MORRILL,NEBRASKA,1227.5950964386,rangeland,lb_acre
1987,MORRILL,NEBRASKA,1242.8856419884,rangeland,lb_acre
1988,MORRILL,NEBRASKA,1122.2610101339,rangeland,lb_acre
1989,MORRILL,NEBRASKA,715.25768675769,rangeland,lb_acre
1990,MORRILL,NEBRASKA,1257.3229450933,rangeland,lb_acre
1991,MORRILL,NEBRASKA,1569.6180651688,rangeland,lb_acre
1992,MORRILL,NEBRASKA,1025.6653251945,rangeland,lb_acre
1993,MORRILL,NEBRASKA,1186.117303638,rangeland,lb_acre
1994,MORRILL,NEBRASKA,992.14965930772,rangeland,lb_acre
1995,MORRILL,NEBRASKA,1653.2198990037,rangeland,lb_acre
1996,MORRILL,NEBRASKA,1168.9963427519,rangeland,lb_acre
1997,MORRILL,NEBRASKA,1154.8220001092,rangeland,lb_acre
1998,MORRILL,NEBRASKA,1175.3406993159,rangeland,lb_acre
1999,MORRILL,NEBRASKA,1331.6138621925,rangeland,lb_acre
2000,MORRILL,NEBRASKA,950.90170411784,rangeland,lb_acre
2001,MORRILL,NEBRASKA,1520.745872736,rangeland,lb_acre
2002,MORRILL,NEBRASKA,852.12074481175,rangeland,lb_acre
2003,MORRILL,NEBRASKA,1723.2216390473,rangeland,lb_acre
2004,MORRILL,NEBRASKA,1372.2283143914,rangeland,lb_acre
2005,MORRILL,NEBRASKA,1635.9759870085,rangeland,lb_acre
2006,MORRILL,NEBRASKA,996.69642616681,rangeland,lb_acre
2007,MORRILL,NEBRASKA,1257.4130586032,rangeland,lb_acre
2008,MORRILL,NEBRASKA,1290.4727321309,rangeland,lb_acre
2009,MORRILL,NEBRASKA,1618.8322252952,rangeland,lb_acre
2010,MORRILL,NEBRASKA,1633.5084448227,rangeland,lb_acre
2011,MORRILL,NEBRASKA,1683.5713716214,rangeland,lb_acre
2012,MORRILL,NEBRASKA,915.82576147983,rangeland,lb_acre
2013,MORRILL,NEBRASKA,1199.1973272752,rangeland,lb_acre
2014,MORRILL,NEBRASKA,1892.5985114301,rangeland,lb_acre
2015,MORRILL,NEBRASKA,1585.1715256232,rangeland,lb_acre
2016,MORRILL,NEBRASKA,1551.4219976061,rangeland,lb_acre
2017,MORRILL,NEBRASKA,1155.9039269554,rangeland,lb_acre
2018,MORRILL,NEBRASKA,1424.1677015295,rangeland,lb_acre
1984,KIMBALL,NEBRASKA,884.2545302714,rangeland,lb_acre
1985,KIMBALL,NEBRASKA,818.01051898832,rangeland,lb_acre
1986,KIMBALL,NEBRASKA,1071.1763087565,rangeland,lb_acre
1987,KIMBALL,NEBRASKA,1172.0416887342,rangeland,lb_acre
1988,KIMBALL,NEBRASKA,922.97614481859,rangeland,lb_acre
1989,KIMBALL,NEBRASKA,803.30180418208,rangeland,lb_acre
1990,KIMBALL,NEBRASKA,940.80088396134,rangeland,lb_acre
1991,KIMBALL,NEBRASKA,1186.2201828045,rangeland,lb_acre
1992,KIMBALL,NEBRASKA,798.84757557617,rangeland,lb_acre
1993,KIMBALL,NEBRASKA,903.31853962066,rangeland,lb_acre
1994,KIMBALL,NEBRASKA,703.31477740366,rangeland,lb_acre
1995,KIMBALL,NEBRASKA,1343.1280147002,rangeland,lb_acre
1996,KIMBALL,NEBRASKA,944.84254870985,rangeland,lb_acre
1997,KIMBALL,NEBRASKA,1129.96698184,rangeland,lb_acre
1998,KIMBALL,NEBRASKA,917.20118565211,rangeland,lb_acre
1999,KIMBALL,NEBRASKA,1095.2175839027,rangeland,lb_acre
2000,KIMBALL,NEBRASKA,699.03296293534,rangeland,lb_acre
2001,KIMBALL,NEBRASKA,1525.738665081,rangeland,lb_acre
2002,KIMBALL,NEBRASKA,720.90784982935,rangeland,lb_acre
2003,KIMBALL,NEBRASKA,1667.3625083587,rangeland,lb_acre
2004,KIMBALL,NEBRASKA,1063.8677094972,rangeland,lb_acre
2005,KIMBALL,NEBRASKA,1592.2537546468,rangeland,lb_acre
2006,KIMBALL,NEBRASKA,863.07508071176,rangeland,lb_acre
2007,KIMBALL,NEBRASKA,1234.7154144305,rangeland,lb_acre
2008,KIMBALL,NEBRASKA,1076.6563502125,rangeland,lb_acre
2009,KIMBALL,NEBRASKA,1688.6536774002,rangeland,lb_acre
2010,KIMBALL,NEBRASKA,1568.4444113042,rangeland,lb_acre
2011,KIMBALL,NEBRASKA,1260.1905509456,rangeland,lb_acre
2012,KIMBALL,NEBRASKA,750.03328062646,rangeland,lb_acre
2013,KIMBALL,NEBRASKA,1061.3207180254,rangeland,lb_acre
2014,KIMBALL,NEBRASKA,1848.0948340033,rangeland,lb_acre
2015,KIMBALL,NEBRASKA,1508.2692395351,rangeland,lb_acre
2016,KIMBALL,NEBRASKA,1396.5002605524,rangeland,lb_acre
2017,KIMBALL,NEBRASKA,885.49373170182,rangeland,lb_acre
2018,KIMBALL,NEBRASKA,1196.0226100152,rangeland,lb_acre
1984,DEUEL,NEBRASKA,1032.7463895738,rangeland,lb_acre
1985,DEUEL,NEBRASKA,842.50331125828,rangeland,lb_acre
1986,DEUEL,NEBRASKA,1366.0166101695,rangeland,lb_acre
1987,DEUEL,NEBRASKA,1045.5151309079,rangeland,lb_acre
1988,DEUEL,NEBRASKA,1089.1260107817,rangeland,lb_acre
1989,DEUEL,NEBRASKA,994.92412385165,rangeland,lb_acre
1990,DEUEL,NEBRASKA,1054.8486238532,rangeland,lb_acre
1991,DEUEL,NEBRASKA,1275.6485612674,rangeland,lb_acre
1992,DEUEL,NEBRASKA,1203.0121991428,rangeland,lb_acre
1993,DEUEL,NEBRASKA,1300.2636540962,rangeland,lb_acre
1994,DEUEL,NEBRASKA,831.0955954323,rangeland,lb_acre
1995,DEUEL,NEBRASKA,1856.7795062563,rangeland,lb_acre
1996,DEUEL,NEBRASKA,1034.9587155963,rangeland,lb_acre
1997,DEUEL,NEBRASKA,869.587890625,rangeland,lb_acre
1998,DEUEL,NEBRASKA,1147.3756476684,rangeland,lb_acre
1999,DEUEL,NEBRASKA,1158.8669918699,rangeland,lb_acre
2000,DEUEL,NEBRASKA,927.45542635659,rangeland,lb_acre
2001,DEUEL,NEBRASKA,1529.4715945771,rangeland,lb_acre
2002,DEUEL,NEBRASKA,904.83825917506,rangeland,lb_acre
2003,DEUEL,NEBRASKA,1689.286498708,rangeland,lb_acre
2004,DEUEL,NEBRASKA,1279.9068042567,rangeland,lb_acre
2005,DEUEL,NEBRASKA,1351.1700548564,rangeland,lb_acre
2006,DEUEL,NEBRASKA,898.87528344671,rangeland,lb_acre
2007,DEUEL,NEBRASKA,1661.4761136217,rangeland,lb_acre
2008,DEUEL,NEBRASKA,1306.179297001,rangeland,lb_acre
2009,DEUEL,NEBRASKA,2050.3743125202,rangeland,lb_acre
2010,DEUEL,NEBRASKA,1685.0632054176,rangeland,lb_acre
2011,DEUEL,NEBRASKA,1486.7859909619,rangeland,lb_acre
2012,DEUEL,NEBRASKA,885.97967879384,rangeland,lb_acre
2013,DEUEL,NEBRASKA,1304.5785899094,rangeland,lb_acre
2014,DEUEL,NEBRASKA,1551.4182521767,rangeland,lb_acre
2015,DEUEL,NEBRASKA,2122.0022734654,rangeland,lb_acre
2016,DEUEL,NEBRASKA,1628.3037443512,rangeland,lb_acre
2017,DEUEL,NEBRASKA,1199.5087719298,rangeland,lb_acre
2018,DEUEL,NEBRASKA,1598.6605504587,rangeland,lb_acre
1984,BANNER,NEBRASKA,1017.1044223368,rangeland,lb_acre
1985,BANNER,NEBRASKA,901.5914982204,rangeland,lb_acre
1986,BANNER,NEBRASKA,1312.4170908844,rangeland,lb_acre
1987,BANNER,NEBRASKA,1323.610366099,rangeland,lb_acre
1988,BANNER,NEBRASKA,1045.3734676297,rangeland,lb_acre
1989,BANNER,NEBRASKA,734.10228987599,rangeland,lb_acre
1990,BANNER,NEBRASKA,1180.7358814972,rangeland,lb_acre
1991,BANNER,NEBRASKA,1371.7221328874,rangeland,lb_acre
1992,BANNER,NEBRASKA,791.38164219826,rangeland,lb_acre
1993,BANNER,NEBRASKA,1009.5731161161,rangeland,lb_acre
1994,BANNER,NEBRASKA,707.86123060879,rangeland,lb_acre
1995,BANNER,NEBRASKA,1817.9029583444,rangeland,lb_acre
1996,BANNER,NEBRASKA,1067.0683500793,rangeland,lb_acre
1997,BANNER,NEBRASKA,1129.6798981524,rangeland,lb_acre
1998,BANNER,NEBRASKA,995.04764698214,rangeland,lb_acre
1999,BANNER,NEBRASKA,1008.7502944641,rangeland,lb_acre
2000,BANNER,NEBRASKA,821.35260376386,rangeland,lb_acre
2001,BANNER,NEBRASKA,1641.6726056474,rangeland,lb_acre
2002,BANNER,NEBRASKA,844.50425462813,rangeland,lb_acre
2003,BANNER,NEBRASKA,1783.2284188859,rangeland,lb_acre
2004,BANNER,NEBRASKA,1146.0675710428,rangeland,lb_acre
2005,BANNER,NEBRASKA,1779.0764531893,rangeland,lb_acre
2006,BANNER,NEBRASKA,909.29254116887,rangeland,lb_acre
2007,BANNER,NEBRASKA,1321.7115743421,rangeland,lb_acre
2008,BANNER,NEBRASKA,1241.4621124405,rangeland,lb_acre
2009,BANNER,NEBRASKA,1587.8282224365,rangeland,lb_acre
2010,BANNER,NEBRASKA,1547.6492378931,rangeland,lb_acre
2011,BANNER,NEBRASKA,1518.1943051806,rangeland,lb_acre
2012,BANNER,NEBRASKA,873.82134766005,rangeland,lb_acre
2013,BANNER,NEBRASKA,1144.1933491992,rangeland,lb_acre
2014,BANNER,NEBRASKA,2143.4358694255,rangeland,lb_acre
2015,BANNER,NEBRASKA,1526.9484690554,rangeland,lb_acre
2016,BANNER,NEBRASKA,1489.6991702579,rangeland,lb_acre
2017,BANNER,NEBRASKA,1081.8317158385,rangeland,lb_acre
2018,BANNER,NEBRASKA,1558.7457891656,rangeland,lb_acre
1984,CHEYENNE,NEBRASKA,1072.9525524907,rangeland,lb_acre
1985,CHEYENNE,NEBRASKA,872.40325033263,rangeland,lb_acre
1986,CHEYENNE,NEBRASKA,1344.0221948212,rangeland,lb_acre
1987,CHEYENNE,NEBRASKA,1278.2766122015,rangeland,lb_acre
1988,CHEYENNE,NEBRASKA,1119.2612985061,rangeland,lb_acre
1989,CHEYENNE,NEBRASKA,831.27005143837,rangeland,lb_acre
1990,CHEYENNE,NEBRASKA,1062.8934672424,rangeland,lb_acre
1991,CHEYENNE,NEBRASKA,1330.532037437,rangeland,lb_acre
1992,CHEYENNE,NEBRASKA,1019.6244841816,rangeland,lb_acre
1993,CHEYENNE,NEBRASKA,1039.4732363437,rangeland,lb_acre
1994,CHEYENNE,NEBRASKA,806.08018306636,rangeland,lb_acre
1995,CHEYENNE,NEBRASKA,1873.659878188,rangeland,lb_acre
1996,CHEYENNE,NEBRASKA,1021.5043127179,rangeland,lb_acre
1997,CHEYENNE,NEBRASKA,1310.541151504,rangeland,lb_acre
1998,CHEYENNE,NEBRASKA,1085.6641982081,rangeland,lb_acre
1999,CHEYENNE,NEBRASKA,1210.9362249587,rangeland,lb_acre
2000,CHEYENNE,NEBRASKA,850.3054200542,rangeland,lb_acre
2001,CHEYENNE,NEBRASKA,1649.1263726373,rangeland,lb_acre
2002,CHEYENNE,NEBRASKA,843.81567238718,rangeland,lb_acre
2003,CHEYENNE,NEBRASKA,1690.1015498288,rangeland,lb_acre
2004,CHEYENNE,NEBRASKA,1226.9876765314,rangeland,lb_acre
2005,CHEYENNE,NEBRASKA,1629.8064051817,rangeland,lb_acre
2006,CHEYENNE,NEBRASKA,950.72905381004,rangeland,lb_acre
2007,CHEYENNE,NEBRASKA,1649.8855573564,rangeland,lb_acre
2008,CHEYENNE,NEBRASKA,1203.0426565875,rangeland,lb_acre
2009,CHEYENNE,NEBRASKA,1919.1499280058,rangeland,lb_acre
2010,CHEYENNE,NEBRASKA,1742.9632796328,rangeland,lb_acre
2011,CHEYENNE,NEBRASKA,1578.6411478949,rangeland,lb_acre
2012,CHEYENNE,NEBRASKA,802.19055832955,rangeland,lb_acre
2013,CHEYENNE,NEBRASKA,1134.3413799315,rangeland,lb_acre
2014,CHEYENNE,NEBRASKA,1897.5850346254,rangeland,lb_acre
2015,CHEYENNE,NEBRASKA,1793.8703068592,rangeland,lb_acre
2016,CHEYENNE,NEBRASKA,1516.3660971223,rangeland,lb_acre
2017,CHEYENNE,NEBRASKA,1053.9327009937,rangeland,lb_acre
2018,CHEYENNE,NEBRASKA,1412.3935319767,rangeland,lb_acre
